SurveyResponseId,Responded,SurveyDate,SurveyTime,SocialMediaAwareness,SocMedProperty,AgeBracket
1,FALSE,7/14/2020,9:13:00 AM,,,
2,FALSE,7/14/2020,10:13:00 AM,,,
3,FALSE,7/14/2020,11:13:00 AM,,,
4,FALSE,7/14/2020,12:13:00 PM,,,
5,FALSE,7/14/2020,1:13:00 PM,,,
6,FALSE,7/14/2020,2:13:00 PM,,,
7,FALSE,7/14/2020,3:13:00 PM,,,
8,FALSE,7/14/2020,4:13:00 PM,,,
9,FALSE,7/14/2020,9:14:00 AM,,,
10,FALSE,7/14/2020,10:14:00 AM,,,
11,FALSE,7/14/2020,11:14:00 AM,,,
12,FALSE,7/14/2020,12:14:00 PM,,,
13,FALSE,7/14/2020,1:14:00 PM,,,
14,FALSE,7/14/2020,2:14:00 PM,,,
15,FALSE,7/14/2020,3:14:00 PM,,,
16,FALSE,7/14/2020,4:14:00 PM,,,
17,FALSE,7/14/2020,2:14:00 PM,,,
18,FALSE,7/14/2020,3:14:00 PM,,,
19,FALSE,7/14/2020,4:14:00 PM,,,
20,FALSE,7/14/2020,1:14:00 PM,,,
21,FALSE,7/14/2020,9:14:00 AM,,,
22,FALSE,7/14/2020,10:14:00 AM,,,
23,FALSE,7/14/2020,11:14:00 AM,,,
24,FALSE,7/14/2020,9:14:00 AM,,,
25,FALSE,7/14/2020,10:14:00 AM,,,
26,FALSE,7/14/2020,11:14:00 AM,,,
27,FALSE,7/14/2020,9:14:00 AM,,,
28,FALSE,7/14/2020,10:14:00 AM,,,
29,FALSE,7/14/2020,11:14:00 AM,,,
30,FALSE,7/14/2020,9:14:00 AM,,,
31,FALSE,7/14/2020,10:14:00 AM,,,
32,FALSE,7/14/2020,11:14:00 AM,,,
33,FALSE,7/14/2020,9:14:00 AM,,,
34,FALSE,7/14/2020,10:14:00 AM,,,
35,FALSE,7/14/2020,11:14:00 AM,,,
36,FALSE,7/14/2020,9:14:00 AM,,,
37,FALSE,7/14/2020,10:14:00 AM,,,
38,FALSE,7/14/2020,11:14:00 AM,,,
39,FALSE,7/14/2020,9:15:00 AM,,,
40,FALSE,7/14/2020,10:15:00 AM,,,
41,FALSE,7/14/2020,11:15:00 AM,,,
42,FALSE,7/14/2020,12:15:00 PM,,,
43,FALSE,7/14/2020,1:15:00 PM,,,
44,FALSE,7/14/2020,2:15:00 PM,,,
45,FALSE,7/14/2020,3:15:00 PM,,,
46,FALSE,7/14/2020,4:15:00 PM,,,
47,FALSE,7/14/2020,9:04:00 AM,,,
48,FALSE,7/14/2020,10:04:00 AM,,,
49,FALSE,7/14/2020,11:04:00 AM,,,
50,FALSE,7/14/2020,12:04:00 PM,,,
51,FALSE,7/14/2020,1:04:00 PM,,,
52,FALSE,7/14/2020,2:04:00 PM,,,
53,FALSE,7/14/2020,3:04:00 PM,,,
54,FALSE,7/14/2020,4:04:00 PM,,,
55,FALSE,7/14/2020,9:02:00 AM,,,
56,FALSE,7/14/2020,10:02:00 AM,,,
57,FALSE,7/14/2020,11:02:00 AM,,,
58,FALSE,7/14/2020,12:02:00 PM,,,
59,FALSE,7/14/2020,1:02:00 PM,,,
60,FALSE,7/14/2020,2:02:00 PM,,,
61,FALSE,7/14/2020,3:02:00 PM,,,
62,FALSE,7/14/2020,4:02:00 PM,,,
63,FALSE,7/14/2020,9:37:00 AM,,,
64,FALSE,7/14/2020,10:37:00 AM,,,
65,FALSE,7/14/2020,11:37:00 AM,,,
66,FALSE,7/14/2020,12:37:00 PM,,,
67,FALSE,7/14/2020,1:37:00 PM,,,
68,FALSE,7/14/2020,2:37:00 PM,,,
69,FALSE,7/14/2020,3:37:00 PM,,,
70,FALSE,7/14/2020,4:37:00 PM,,,
71,FALSE,7/14/2020,9:07:00 AM,,,
72,FALSE,7/14/2020,9:08:00 AM,,,
73,FALSE,7/14/2020,9:09:00 AM,,,
74,FALSE,7/14/2020,9:10:00 AM,,,
75,FALSE,7/14/2020,9:11:00 AM,,,
76,FALSE,7/14/2020,9:12:00 AM,,,
77,FALSE,7/14/2020,9:13:00 AM,,,
78,FALSE,7/14/2020,9:14:00 AM,,,
79,FALSE,7/14/2020,9:15:00 AM,,,
80,FALSE,7/14/2020,9:16:00 AM,,,
81,FALSE,7/14/2020,9:17:00 AM,,,
82,FALSE,7/14/2020,9:18:00 AM,,,
83,FALSE,7/14/2020,9:19:00 AM,,,
84,FALSE,7/14/2020,9:20:00 AM,,,
85,FALSE,7/14/2020,9:21:00 AM,,,
86,FALSE,7/14/2020,9:22:00 AM,,,
87,FALSE,7/14/2020,9:23:00 AM,,,
88,FALSE,7/14/2020,9:24:00 AM,,,
89,FALSE,7/14/2020,9:25:00 AM,,,
90,FALSE,7/14/2020,9:26:00 AM,,,
91,FALSE,7/14/2020,9:27:00 AM,,,
92,FALSE,7/14/2020,9:28:00 AM,,,
93,FALSE,7/14/2020,9:29:00 AM,,,
94,FALSE,7/14/2020,9:30:00 AM,,,
95,FALSE,7/14/2020,9:31:00 AM,,,
96,FALSE,7/14/2020,9:32:00 AM,,,
97,FALSE,7/14/2020,9:33:00 AM,,,
98,FALSE,7/14/2020,9:34:00 AM,,,
99,FALSE,7/14/2020,9:35:00 AM,,,
100,FALSE,7/14/2020,10:11:00 AM,,,
101,FALSE,7/14/2020,10:12:00 AM,,,
102,FALSE,7/14/2020,10:13:00 AM,,,
103,FALSE,7/14/2020,10:14:00 AM,,,
104,FALSE,7/14/2020,10:15:00 AM,,,
105,FALSE,7/14/2020,10:16:00 AM,,,
106,FALSE,7/14/2020,10:17:00 AM,,,
107,FALSE,7/14/2020,10:18:00 AM,,,
108,FALSE,7/14/2020,10:19:00 AM,,,
109,FALSE,7/14/2020,10:20:00 AM,,,
110,FALSE,7/14/2020,10:21:00 AM,,,
111,FALSE,7/14/2020,10:22:00 AM,,,
112,FALSE,7/14/2020,10:23:00 AM,,,
113,FALSE,7/14/2020,10:24:00 AM,,,
114,FALSE,7/14/2020,10:25:00 AM,,,
115,FALSE,7/14/2020,10:26:00 AM,,,
116,FALSE,7/14/2020,10:27:00 AM,,,
117,FALSE,7/14/2020,10:28:00 AM,,,
118,FALSE,7/14/2020,10:29:00 AM,,,
119,FALSE,7/14/2020,10:30:00 AM,,,
120,FALSE,7/14/2020,10:31:00 AM,,,
121,FALSE,7/14/2020,10:32:00 AM,,,
122,FALSE,7/14/2020,10:33:00 AM,,,
123,FALSE,7/14/2020,10:34:00 AM,,,
124,FALSE,7/14/2020,10:35:00 AM,,,
125,FALSE,7/14/2020,10:36:00 AM,,,
126,FALSE,7/14/2020,11:37:00 AM,,,
127,FALSE,7/14/2020,11:38:00 AM,,,
128,FALSE,7/14/2020,11:39:00 AM,,,
129,FALSE,7/14/2020,11:40:00 AM,,,
130,FALSE,7/14/2020,11:41:00 AM,,,
131,FALSE,7/14/2020,11:42:00 AM,,,
132,FALSE,7/14/2020,11:43:00 AM,,,
133,FALSE,7/14/2020,11:44:00 AM,,,
134,FALSE,7/14/2020,11:45:00 AM,,,
135,FALSE,7/14/2020,11:46:00 AM,,,
136,FALSE,7/14/2020,11:47:00 AM,,,
137,FALSE,7/14/2020,11:48:00 AM,,,
138,FALSE,7/14/2020,11:49:00 AM,,,
139,FALSE,7/14/2020,11:50:00 AM,,,
140,FALSE,7/14/2020,11:51:00 AM,,,
141,FALSE,7/14/2020,11:52:00 AM,,,
142,FALSE,7/14/2020,11:53:00 AM,,,
143,FALSE,7/14/2020,11:54:00 AM,,,
144,FALSE,7/14/2020,11:55:00 AM,,,
145,FALSE,7/14/2020,11:56:00 AM,,,
146,FALSE,7/14/2020,11:57:00 AM,,,
147,FALSE,7/14/2020,11:58:00 AM,,,
148,FALSE,7/14/2020,11:59:00 AM,,,
149,FALSE,7/14/2020,12:00:00 PM,,,
150,FALSE,7/14/2020,12:01:00 PM,,,
151,FALSE,7/14/2020,12:02:00 PM,,,
152,FALSE,7/14/2020,12:03:00 PM,,,
153,FALSE,7/14/2020,12:04:00 PM,,,
154,FALSE,7/14/2020,12:05:00 PM,,,
155,FALSE,7/14/2020,12:06:00 PM,,,
156,FALSE,7/14/2020,12:07:00 PM,,,
157,FALSE,7/14/2020,12:08:00 PM,,,
158,FALSE,7/14/2020,12:09:00 PM,,,
159,FALSE,7/14/2020,12:10:00 PM,,,
160,FALSE,7/14/2020,12:11:00 PM,,,
161,FALSE,7/14/2020,12:12:00 PM,,,
162,FALSE,7/14/2020,12:13:00 PM,,,
163,FALSE,7/14/2020,12:14:00 PM,,,
164,FALSE,7/14/2020,12:15:00 PM,,,
165,FALSE,7/14/2020,12:16:00 PM,,,
166,FALSE,7/14/2020,12:17:00 PM,,,
167,FALSE,7/14/2020,12:18:00 PM,,,
168,FALSE,7/14/2020,12:19:00 PM,,,
169,FALSE,7/14/2020,12:20:00 PM,,,
170,FALSE,7/14/2020,12:21:00 PM,,,
171,FALSE,7/14/2020,12:22:00 PM,,,
172,FALSE,7/14/2020,12:23:00 PM,,,
173,FALSE,7/14/2020,12:24:00 PM,,,
174,FALSE,7/14/2020,12:25:00 PM,,,
175,FALSE,7/14/2020,12:26:00 PM,,,
176,FALSE,7/14/2020,12:27:00 PM,,,
177,FALSE,7/14/2020,12:28:00 PM,,,
178,FALSE,7/14/2020,12:29:00 PM,,,
179,FALSE,7/14/2020,12:30:00 PM,,,
180,FALSE,7/14/2020,12:31:00 PM,,,
181,FALSE,7/14/2020,12:32:00 PM,,,
182,FALSE,7/14/2020,12:33:00 PM,,,
183,FALSE,7/14/2020,1:07:00 PM,,,
184,FALSE,7/14/2020,1:13:00 PM,,,
185,FALSE,7/14/2020,1:19:00 PM,,,
186,FALSE,7/14/2020,1:25:00 PM,,,
187,FALSE,7/14/2020,1:31:00 PM,,,
188,FALSE,7/14/2020,1:37:00 PM,,,
189,FALSE,7/14/2020,1:43:00 PM,,,
190,FALSE,7/14/2020,1:49:00 PM,,,
191,FALSE,7/14/2020,1:55:00 PM,,,
192,FALSE,7/14/2020,2:01:00 PM,,,
193,FALSE,7/14/2020,2:07:00 PM,,,
194,FALSE,7/14/2020,2:13:00 PM,,,
195,FALSE,7/14/2020,2:19:00 PM,,,
196,FALSE,7/14/2020,2:25:00 PM,,,
197,FALSE,7/14/2020,2:31:00 PM,,,
198,FALSE,7/14/2020,2:37:00 PM,,,
199,FALSE,7/14/2020,2:43:00 PM,,,
200,FALSE,7/14/2020,2:49:00 PM,,,
201,FALSE,7/14/2020,2:55:00 PM,,,
202,FALSE,7/14/2020,3:01:00 PM,,,
203,FALSE,7/14/2020,3:07:00 PM,,,
204,FALSE,7/14/2020,3:13:00 PM,,,
205,FALSE,7/14/2020,3:19:00 PM,,,
206,FALSE,7/14/2020,3:25:00 PM,,,
207,FALSE,7/14/2020,3:31:00 PM,,,
208,FALSE,7/14/2020,3:37:00 PM,,,
209,FALSE,7/14/2020,3:43:00 PM,,,
210,FALSE,7/14/2020,3:49:00 PM,,,
211,FALSE,7/14/2020,3:55:00 PM,,,
212,FALSE,7/14/2020,4:01:00 PM,,,
213,FALSE,7/14/2020,4:07:00 PM,,,
214,FALSE,7/14/2020,4:13:00 PM,,,
215,FALSE,7/14/2020,4:19:00 PM,,,
216,FALSE,7/14/2020,4:25:00 PM,,,
217,FALSE,7/14/2020,4:31:00 PM,,,
218,FALSE,7/14/2020,4:37:00 PM,,,
219,FALSE,7/14/2020,4:43:00 PM,,,
220,FALSE,7/14/2020,4:49:00 PM,,,
221,FALSE,7/14/2020,4:58:00 PM,,,
222,FALSE,7/14/2020,11:17:00 AM,,,
223,FALSE,7/14/2020,11:18:00 AM,,,
224,FALSE,7/14/2020,11:19:00 AM,,,
225,FALSE,7/14/2020,11:20:00 AM,,,
226,FALSE,7/14/2020,11:21:00 AM,,,
227,FALSE,7/14/2020,11:22:00 AM,,,
228,FALSE,7/14/2020,11:23:00 AM,,,
229,FALSE,7/14/2020,11:24:00 AM,,,
230,FALSE,7/14/2020,11:25:00 AM,,,
231,FALSE,7/14/2020,11:26:00 AM,,,
232,FALSE,7/14/2020,11:27:00 AM,,,
233,FALSE,7/14/2020,11:28:00 AM,,,
234,FALSE,7/14/2020,11:29:00 AM,,,
235,FALSE,7/14/2020,11:30:00 AM,,,
236,TRUE,7/14/2020,11:31:00 AM,FALSE,,20-Dec
237,TRUE,7/14/2020,11:32:00 AM,FALSE,,20-40
238,TRUE,7/14/2020,11:33:00 AM,FALSE,,40-65
239,TRUE,7/14/2020,11:34:00 AM,TRUE,Instagram,65+
240,TRUE,7/14/2020,11:35:00 AM,TRUE,Instagram,20-Dec
241,TRUE,7/14/2020,11:36:00 AM,TRUE,Instagram,65+
242,TRUE,7/14/2020,11:37:00 AM,FALSE,,20-40
243,TRUE,7/14/2020,11:38:00 AM,TRUE,Instagram,20-40
244,TRUE,7/14/2020,11:39:00 AM,FALSE,,20-Dec
245,TRUE,7/14/2020,11:40:00 AM,FALSE,,65+
246,TRUE,7/14/2020,11:41:00 AM,FALSE,,40-65
247,TRUE,7/14/2020,11:42:00 AM,TRUE,Instagram,65+
248,TRUE,7/14/2020,11:43:00 AM,TRUE,Instagram,20-Dec
249,TRUE,7/14/2020,11:44:00 AM,TRUE,Instagram,65+
250,TRUE,7/14/2020,11:45:00 AM,FALSE,,40-65
251,TRUE,7/14/2020,9:02:00 AM,FALSE,,20-Dec
252,TRUE,7/14/2020,9:13:00 AM,FALSE,,65+
253,TRUE,7/14/2020,9:24:00 AM,TRUE,Instagram,20-40
254,TRUE,7/14/2020,9:35:00 AM,FALSE,,65+
255,TRUE,7/14/2020,9:46:00 AM,TRUE,Instagram,65+
256,TRUE,7/14/2020,9:57:00 AM,FALSE,,20-Dec
257,TRUE,7/14/2020,10:08:00 AM,FALSE,,65+
258,TRUE,7/14/2020,10:19:00 AM,TRUE,Instagram,65+
259,TRUE,7/14/2020,10:30:00 AM,FALSE,,20-Dec
260,TRUE,7/14/2020,10:41:00 AM,FALSE,,20-40
261,TRUE,7/14/2020,10:52:00 AM,FALSE,,40-65
262,TRUE,7/14/2020,11:03:00 AM,TRUE,Instagram,20-Dec
263,TRUE,7/14/2020,11:14:00 AM,TRUE,Twitter,20-40
264,TRUE,7/14/2020,11:25:00 AM,FALSE,,65+
265,TRUE,7/14/2020,11:36:00 AM,TRUE,Instagram,65+
266,TRUE,7/14/2020,11:47:00 AM,FALSE,,40-65
267,TRUE,7/14/2020,11:58:00 AM,TRUE,Instagram,20-Dec
268,TRUE,7/14/2020,12:09:00 PM,FALSE,,65+
269,TRUE,7/14/2020,12:20:00 PM,TRUE,Instagram,65+
270,TRUE,7/14/2020,12:31:00 PM,TRUE,Instagram,20-40
271,TRUE,7/14/2020,12:42:00 PM,FALSE,,20-Dec
272,TRUE,7/14/2020,12:53:00 PM,FALSE,,65+
273,TRUE,7/14/2020,1:04:00 PM,TRUE,Instagram,20-Dec
274,TRUE,7/14/2020,1:15:00 PM,FALSE,,65+
275,TRUE,7/14/2020,1:26:00 PM,FALSE,,20-Dec
276,TRUE,7/14/2020,1:37:00 PM,FALSE,,20-40
277,TRUE,7/14/2020,1:48:00 PM,FALSE,,65+
278,TRUE,7/14/2020,1:59:00 PM,FALSE,,20-Dec
279,TRUE,7/14/2020,2:10:00 PM,FALSE,,65+
280,TRUE,7/14/2020,2:21:00 PM,FALSE,,20-Dec
281,TRUE,7/14/2020,2:32:00 PM,TRUE,Instagram,65+
282,TRUE,7/14/2020,2:43:00 PM,FALSE,,20-Dec
283,TRUE,7/14/2020,2:54:00 PM,FALSE,,40-65
284,TRUE,7/14/2020,3:05:00 PM,FALSE,,20-40
285,TRUE,7/14/2020,3:16:00 PM,FALSE,,20-Dec
286,TRUE,7/14/2020,3:27:00 PM,FALSE,,20-Dec
287,TRUE,7/14/2020,3:38:00 PM,FALSE,,40-65
288,TRUE,7/14/2020,3:49:00 PM,FALSE,,20-Dec
289,TRUE,7/14/2020,4:00:00 PM,FALSE,,65+
290,TRUE,7/14/2020,4:11:00 PM,FALSE,,20-Dec
291,TRUE,7/14/2020,4:22:00 PM,FALSE,,20-Dec
292,TRUE,7/14/2020,4:33:00 PM,FALSE,,65+
293,TRUE,7/14/2020,4:44:00 PM,FALSE,,65+
294,TRUE,7/14/2020,4:55:00 PM,TRUE,Instagram,20-Dec
295,TRUE,7/14/2020,9:13:00 AM,TRUE,Twitter,20-Dec
296,TRUE,7/14/2020,9:37:00 AM,TRUE,Twitter,20-40
297,TRUE,7/14/2020,10:01:00 AM,TRUE,Twitter,20-Dec
298,TRUE,7/14/2020,10:25:00 AM,TRUE,Twitter,40-65
299,TRUE,7/14/2020,10:49:00 AM,TRUE,Twitter,20-Dec
300,TRUE,7/14/2020,11:13:00 AM,TRUE,Instagram,20-40
301,TRUE,7/14/2020,11:37:00 AM,TRUE,Instagram,20-Dec
302,TRUE,7/14/2020,12:01:00 PM,FALSE,,20-Dec
303,TRUE,7/14/2020,12:25:00 PM,FALSE,,20-Dec
304,TRUE,7/14/2020,12:49:00 PM,FALSE,,20-Dec
305,TRUE,7/14/2020,1:13:00 PM,FALSE,,20-Dec
306,TRUE,7/14/2020,1:37:00 PM,FALSE,,40-65
307,TRUE,7/14/2020,2:01:00 PM,FALSE,,20-Dec
308,TRUE,7/14/2020,2:25:00 PM,FALSE,,20-Dec
309,TRUE,7/14/2020,2:49:00 PM,TRUE,Twitter,20-40
310,TRUE,7/14/2020,3:13:00 PM,FALSE,,20-Dec
311,TRUE,7/14/2020,3:37:00 PM,TRUE,Instagram,20-Dec
312,TRUE,7/14/2020,4:01:00 PM,TRUE,Facebook,20-Dec
313,TRUE,7/14/2020,4:25:00 PM,TRUE,Instagram,20-Dec
314,TRUE,7/14/2020,4:49:00 PM,FALSE,,20-Dec
315,TRUE,7/14/2020,9:42:00 AM,TRUE,Facebook,20-Dec
316,TRUE,7/14/2020,9:57:00 AM,TRUE,Facebook,20-Dec
317,TRUE,7/14/2020,10:12:00 AM,TRUE,Facebook,20-40
318,TRUE,7/14/2020,10:27:00 AM,TRUE,Facebook,20-Dec
319,TRUE,7/14/2020,10:42:00 AM,TRUE,Instagram,20-40
320,TRUE,7/14/2020,10:57:00 AM,TRUE,Instagram,20-Dec
321,TRUE,7/14/2020,11:12:00 AM,TRUE,Facebook,20-Dec
322,TRUE,7/14/2020,11:27:00 AM,TRUE,Facebook,20-Dec
323,TRUE,7/14/2020,11:42:00 AM,TRUE,Instagram,40-65
324,TRUE,7/14/2020,11:57:00 AM,TRUE,Instagram,20-Dec
325,TRUE,7/14/2020,12:12:00 PM,TRUE,Instagram,20-Dec
326,TRUE,7/14/2020,12:27:00 PM,TRUE,Instagram,20-40
327,TRUE,7/14/2020,12:42:00 PM,TRUE,Instagram,20-Dec
328,TRUE,7/14/2020,12:57:00 PM,TRUE,Instagram,65+
329,TRUE,7/14/2020,1:12:00 PM,TRUE,Instagram,65+
330,TRUE,7/14/2020,1:27:00 PM,TRUE,Instagram,65+
331,TRUE,7/14/2020,1:42:00 PM,TRUE,Instagram,20-Dec
332,TRUE,7/14/2020,1:57:00 PM,TRUE,Instagram,20-Dec
333,TRUE,7/14/2020,2:12:00 PM,TRUE,Instagram,20-Dec
334,TRUE,7/14/2020,2:27:00 PM,TRUE,Instagram,20-Dec
335,TRUE,7/14/2020,2:42:00 PM,TRUE,Instagram,20-Dec
336,TRUE,7/14/2020,2:57:00 PM,TRUE,Instagram,40-65
337,TRUE,7/14/2020,3:12:00 PM,TRUE,Instagram,20-Dec
338,TRUE,7/14/2020,3:27:00 PM,TRUE,Instagram,20-Dec
339,TRUE,7/14/2020,3:42:00 PM,TRUE,Instagram,40-65
340,TRUE,7/14/2020,3:57:00 PM,TRUE,Facebook,20-Dec
341,TRUE,7/14/2020,4:12:00 PM,TRUE,Facebook,20-Dec
342,TRUE,7/14/2020,4:27:00 PM,TRUE,Snapchat,20-Dec
343,TRUE,7/14/2020,10:13:00 AM,TRUE,Snapchat,20-Dec
344,TRUE,7/14/2020,10:27:00 AM,TRUE,Facebook,20-Dec
345,TRUE,7/14/2020,10:41:00 AM,TRUE,Facebook,20-Dec
346,TRUE,7/14/2020,10:55:00 AM,TRUE,Facebook,20-Dec
347,TRUE,7/14/2020,11:09:00 AM,TRUE,Snapchat,20-Dec
348,TRUE,7/14/2020,11:23:00 AM,TRUE,Snapchat,20-Dec
349,TRUE,7/14/2020,11:37:00 AM,TRUE,Facebook,20-40
350,TRUE,7/14/2020,11:51:00 AM,TRUE,Facebook,20-Dec
351,TRUE,7/14/2020,12:05:00 PM,TRUE,Facebook,20-Dec
352,TRUE,7/14/2020,12:19:00 PM,TRUE,Facebook,20-Dec
353,TRUE,7/14/2020,12:33:00 PM,TRUE,Facebook,20-Dec
354,TRUE,7/14/2020,12:47:00 PM,TRUE,Twitter,40-65
355,TRUE,7/14/2020,1:01:00 PM,TRUE,Twitter,20-40
356,TRUE,7/14/2020,1:15:00 PM,TRUE,Twitter,20-Dec
357,TRUE,7/14/2020,1:29:00 PM,TRUE,Twitter,40-65
358,TRUE,7/14/2020,1:43:00 PM,TRUE,Twitter,20-Dec
359,TRUE,7/14/2020,1:57:00 PM,TRUE,Snapchat,20-Dec
360,TRUE,7/14/2020,2:11:00 PM,TRUE,Snapchat,20-Dec
361,TRUE,7/14/2020,2:25:00 PM,TRUE,Snapchat,20-40
362,TRUE,7/14/2020,2:39:00 PM,TRUE,Other,20-Dec
363,TRUE,7/14/2020,2:53:00 PM,TRUE,Other,20-Dec
